"Country2phone.put(“","AF","“,”","+93","“);"
"Country2phone.put(“","AL","“,”","+355","“);"
"Country2phone.put(“","DZ","“,”","+213","“);"
"Country2phone.put(“","AD","“,”","+376","“);"
"Country2phone.put(“","AO","“,”","+244","“);"
"Country2phone.put(“","AG","“,”","+1-268","“);"
"Country2phone.put(“","AR","“,”","+54","“);"
"Country2phone.put(“","AM","“,”","+374","“);"
"Country2phone.put(“","AU","“,”","+61","“);"
"Country2phone.put(“","AT","“,”","+43","“);"
"Country2phone.put(“","AZ","“,”","+994","“);"
"Country2phone.put(“","BS","“,”","+1-242","“);"
"Country2phone.put(“","BH","“,”","+973","“);"
"Country2phone.put(“","BD","“,”","+880","“);"
"Country2phone.put(“","BB","“,”","+1-246","“);"
"Country2phone.put(“","BY","“,”","+375","“);"
"Country2phone.put(“","BE","“,”","+32","“);"
"Country2phone.put(“","BZ","“,”","+501","“);"
"Country2phone.put(“","BJ","“,”","+229","“);"
"Country2phone.put(“","BT","“,”","+975","“);"
"Country2phone.put(“","BO","“,”","+591","“);"
"Country2phone.put(“","BA","“,”","+387","“);"
"Country2phone.put(“","BW","“,”","+267","“);"
"Country2phone.put(“","BR","“,”","+55","“);"
"Country2phone.put(“","BN","“,”","+673","“);"
"Country2phone.put(“","BG","“,”","+359","“);"
"Country2phone.put(“","BF","“,”","+226","“);"
"Country2phone.put(“","BI","“,”","+257","“);"
"Country2phone.put(“","KH","“,”","+855","“);"
"Country2phone.put(“","CM","“,”","+237","“);"
"Country2phone.put(“","CA","“,”","+1","“);"
"Country2phone.put(“","CV","“,”","+238","“);"
"Country2phone.put(“","CF","“,”","+236","“);"
"Country2phone.put(“","TD","“,”","+235","“);"
"Country2phone.put(“","CL","“,”","+56","“);"
"Country2phone.put(“","CN","“,”","+86","“);"
"Country2phone.put(“","CO","“,”","+57","“);"
"Country2phone.put(“","KM","“,”","+269","“);"
"Country2phone.put(“","CD","“,”","+243","“);"
"Country2phone.put(“","CG","“,”","+242","“);"
"Country2phone.put(“","CR","“,”","+506","“);"
"Country2phone.put(“","CI","“,”","+225","“);"
"Country2phone.put(“","HR","“,”","+385","“);"
"Country2phone.put(“","CU","“,”","+53","“);"
"Country2phone.put(“","CY","“,”","+357","“);"
"Country2phone.put(“","CZ","“,”","+420","“);"
"Country2phone.put(“","DK","“,”","+45","“);"
"Country2phone.put(“","DJ","“,”","+253","“);"
"Country2phone.put(“","DM","“,”","+1-767","“);"
"Country2phone.put(“","DO","“,”","+1-809 and 1-829","“);"
"Country2phone.put(“","EC","“,”","+593","“);"
"Country2phone.put(“","EG","“,”","+20","“);"
"Country2phone.put(“","SV","“,”","+503","“);"
"Country2phone.put(“","GQ","“,”","+240","“);"
"Country2phone.put(“","ER","“,”","+291","“);"
"Country2phone.put(“","EE","“,”","+372","“);"
"Country2phone.put(“","ET","“,”","+251","“);"
"Country2phone.put(“","FJ","“,”","+679","“);"
"Country2phone.put(“","FI","“,”","+358","“);"
"Country2phone.put(“","FR","“,”","+33","“);"
"Country2phone.put(“","GA","“,”","+241","“);"
"Country2phone.put(“","GM","“,”","+220","“);"
"Country2phone.put(“","GE","“,”","+995","“);"
"Country2phone.put(“","DE","“,”","+49","“);"
"Country2phone.put(“","GH","“,”","+233","“);"
"Country2phone.put(“","GR","“,”","+30","“);"
"Country2phone.put(“","GD","“,”","+1-473","“);"
"Country2phone.put(“","GT","“,”","+502","“);"
"Country2phone.put(“","GN","“,”","+224","“);"
"Country2phone.put(“","GW","“,”","+245","“);"
"Country2phone.put(“","GY","“,”","+592","“);"
"Country2phone.put(“","HT","“,”","+509","“);"
"Country2phone.put(“","HN","“,”","+504","“);"
"Country2phone.put(“","HU","“,”","+36","“);"
"Country2phone.put(“","IS","“,”","+354","“);"
"Country2phone.put(“","IN","“,”","+91","“);"
"Country2phone.put(“","ID","“,”","+62","“);"
"Country2phone.put(“","IR","“,”","+98","“);"
"Country2phone.put(“","IQ","“,”","+964","“);"
"Country2phone.put(“","IE","“,”","+353","“);"
"Country2phone.put(“","IL","“,”","+972","“);"
"Country2phone.put(“","IT","“,”","+39","“);"
"Country2phone.put(“","JM","“,”","+1-876","“);"
"Country2phone.put(“","JP","“,”","+81","“);"
"Country2phone.put(“","JO","“,”","+962","“);"
"Country2phone.put(“","KZ","“,”","+7","“);"
"Country2phone.put(“","KE","“,”","+254","“);"
"Country2phone.put(“","KI","“,”","+686","“);"
"Country2phone.put(“","KP","“,”","+850","“);"
"Country2phone.put(“","KR","“,”","+82","“);"
"Country2phone.put(“","KW","“,”","+965","“);"
"Country2phone.put(“","KG","“,”","+996","“);"
"Country2phone.put(“","LA","“,”","+856","“);"
"Country2phone.put(“","LV","“,”","+371","“);"
"Country2phone.put(“","LB","“,”","+961","“);"
"Country2phone.put(“","LS","“,”","+266","“);"
"Country2phone.put(“","LR","“,”","+231","“);"
"Country2phone.put(“","LY","“,”","+218","“);"
"Country2phone.put(“","LI","“,”","+423","“);"
"Country2phone.put(“","LT","“,”","+370","“);"
"Country2phone.put(“","LU","“,”","+352","“);"
"Country2phone.put(“","MK","“,”","+389","“);"
"Country2phone.put(“","MG","“,”","+261","“);"
"Country2phone.put(“","MW","“,”","+265","“);"
"Country2phone.put(“","MY","“,”","+60","“);"
"Country2phone.put(“","MV","“,”","+960","“);"
"Country2phone.put(“","ML","“,”","+223","“);"
"Country2phone.put(“","MT","“,”","+356","“);"
"Country2phone.put(“","MH","“,”","+692","“);"
"Country2phone.put(“","MR","“,”","+222","“);"
"Country2phone.put(“","MU","“,”","+230","“);"
"Country2phone.put(“","MX","“,”","+52","“);"
"Country2phone.put(“","FM","“,”","+691","“);"
"Country2phone.put(“","MD","“,”","+373","“);"
"Country2phone.put(“","MC","“,”","+377","“);"
"Country2phone.put(“","MN","“,”","+976","“);"
"Country2phone.put(“","ME","“,”","+382","“);"
"Country2phone.put(“","MA","“,”","+212","“);"
"Country2phone.put(“","MZ","“,”","+258","“);"
"Country2phone.put(“","MM","“,”","+95","“);"
"Country2phone.put(“","NA","“,”","+264","“);"
"Country2phone.put(“","NR","“,”","+674","“);"
"Country2phone.put(“","NP","“,”","+977","“);"
"Country2phone.put(“","NL","“,”","+31","“);"
"Country2phone.put(“","NZ","“,”","+64","“);"
"Country2phone.put(“","NI","“,”","+505","“);"
"Country2phone.put(“","NE","“,”","+227","“);"
"Country2phone.put(“","NG","“,”","+234","“);"
"Country2phone.put(“","NO","“,”","+47","“);"
"Country2phone.put(“","OM","“,”","+968","“);"
"Country2phone.put(“","PK","“,”","+92","“);"
"Country2phone.put(“","PW","“,”","+680","“);"
"Country2phone.put(“","PA","“,”","+507","“);"
"Country2phone.put(“","PG","“,”","+675","“);"
"Country2phone.put(“","PY","“,”","+595","“);"
"Country2phone.put(“","PE","“,”","+51","“);"
"Country2phone.put(“","PH","“,”","+63","“);"
"Country2phone.put(“","PL","“,”","+48","“);"
"Country2phone.put(“","PT","“,”","+351","“);"
"Country2phone.put(“","QA","“,”","+974","“);"
"Country2phone.put(“","RO","“,”","+40","“);"
"Country2phone.put(“","RU","“,”","+7","“);"
"Country2phone.put(“","RW","“,”","+250","“);"
"Country2phone.put(“","KN","“,”","+1-869","“);"
"Country2phone.put(“","LC","“,”","+1-758","“);"
"Country2phone.put(“","VC","“,”","+1-784","“);"
"Country2phone.put(“","WS","“,”","+685","“);"
"Country2phone.put(“","SM","“,”","+378","“);"
"Country2phone.put(“","ST","“,”","+239","“);"
"Country2phone.put(“","SA","“,”","+966","“);"
"Country2phone.put(“","SN","“,”","+221","“);"
"Country2phone.put(“","RS","“,”","+381","“);"
"Country2phone.put(“","SC","“,”","+248","“);"
"Country2phone.put(“","SL","“,”","+232","“);"
"Country2phone.put(“","SG","“,”","+65","“);"
"Country2phone.put(“","SK","“,”","+421","“);"
"Country2phone.put(“","SI","“,”","+386","“);"
"Country2phone.put(“","SB","“,”","+677","“);"
"Country2phone.put(“","SO","“,”","+252","“);"
"Country2phone.put(“","ZA","“,”","+27","“);"
"Country2phone.put(“","ES","“,”","+34","“);"
"Country2phone.put(“","LK","“,”","+94","“);"
"Country2phone.put(“","SD","“,”","+249","“);"
"Country2phone.put(“","SR","“,”","+597","“);"
"Country2phone.put(“","SZ","“,”","+268","“);"
"Country2phone.put(“","SE","“,”","+46","“);"
"Country2phone.put(“","CH","“,”","+41","“);"
"Country2phone.put(“","SY","“,”","+963","“);"
"Country2phone.put(“","TJ","“,”","+992","“);"
"Country2phone.put(“","TZ","“,”","+255","“);"
"Country2phone.put(“","TH","“,”","+66","“);"
"Country2phone.put(“","TL","“,”","+670","“);"
"Country2phone.put(“","TG","“,”","+228","“);"
"Country2phone.put(“","TO","“,”","+676","“);"
"Country2phone.put(“","TT","“,”","+1-868","“);"
"Country2phone.put(“","TN","“,”","+216","“);"
"Country2phone.put(“","TR","“,”","+90","“);"
"Country2phone.put(“","TM","“,”","+993","“);"
"Country2phone.put(“","TV","“,”","+688","“);"
"Country2phone.put(“","UG","“,”","+256","“);"
"Country2phone.put(“","UA","“,”","+380","“);"
"Country2phone.put(“","AE","“,”","+971","“);"
"Country2phone.put(“","GB","“,”","+44","“);"
"Country2phone.put(“","US","“,”","+1","“);"
"Country2phone.put(“","UY","“,”","+598","“);"
"Country2phone.put(“","UZ","“,”","+998","“);"
"Country2phone.put(“","VU","“,”","+678","“);"
"Country2phone.put(“","VA","“,”","+379","“);"
"Country2phone.put(“","VE","“,”","+58","“);"
"Country2phone.put(“","VN","“,”","+84","“);"
"Country2phone.put(“","YE","“,”","+967","“);"
"Country2phone.put(“","ZM","“,”","+260","“);"
"Country2phone.put(“","ZW","“,”","+263","“);"
"Country2phone.put(“","GE","“,”","+995","“);"
"Country2phone.put(“","TW","“,”","+886","“);"
"Country2phone.put(“","AZ","“,”","+374-97","“);"
"Country2phone.put(“","CY","“,”","+90-392","“);"
"Country2phone.put(“","MD","“,”","+373-533","“);"
"Country2phone.put(“","SO","“,”","+252","“);"
"Country2phone.put(“","GE","“,”","+995","“);"
"Country2phone.put(“","AU","“,”",,"“);"
"Country2phone.put(“","CX","“,”","+61","“);"
"Country2phone.put(“","CC","“,”","+61","“);"
"Country2phone.put(“","AU","“,”",,"“);"
"Country2phone.put(“","HM","“,”",,"“);"
"Country2phone.put(“","NF","“,”","+672","“);"
"Country2phone.put(“","NC","“,”","+687","“);"
"Country2phone.put(“","PF","“,”","+689","“);"
"Country2phone.put(“","YT","“,”","+262","“);"
"Country2phone.put(“","GP","“,”","+590","“);"
"Country2phone.put(“","GP","“,”","+590","“);"
"Country2phone.put(“","PM","“,”","+508","“);"
"Country2phone.put(“","WF","“,”","+681","“);"
"Country2phone.put(“","TF","“,”",,"“);"
"Country2phone.put(“","PF","“,”",,"“);"
"Country2phone.put(“","BV","“,”",,"“);"
"Country2phone.put(“","CK","“,”","+682","“);"
"Country2phone.put(“","NU","“,”","+683","“);"
"Country2phone.put(“","TK","“,”","+690","“);"
"Country2phone.put(“","GG","“,”","+44","“);"
"Country2phone.put(“","IM","“,”","+44","“);"
"Country2phone.put(“","JE","“,”","+44","“);"
"Country2phone.put(“","AI","“,”","+1-264","“);"
"Country2phone.put(“","BM","“,”","+1-441","“);"
"Country2phone.put(“","IO","“,”","+246","“);"
"Country2phone.put(“",,"“,”","+357","“);"
"Country2phone.put(“","VG","“,”","+1-284","“);"
"Country2phone.put(“","KY","“,”","+1-345","“);"
"Country2phone.put(“","FK","“,”","+500","“);"
"Country2phone.put(“","GI","“,”","+350","“);"
"Country2phone.put(“","MS","“,”","+1-664","“);"
"Country2phone.put(“","PN","“,”",,"“);"
"Country2phone.put(“","SH","“,”","+290","“);"
"Country2phone.put(“","GS","“,”",,"“);"
"Country2phone.put(“","TC","“,”","+1-649","“);"
"Country2phone.put(“","MP","“,”","+1-670","“);"
"Country2phone.put(“","PR","“,”","+1-787 and 1-939","“);"
"Country2phone.put(“","AS","“,”","+1-684","“);"
"Country2phone.put(“","UM","“,”",,"“);"
"Country2phone.put(“","GU","“,”","+1-671","“);"
"Country2phone.put(“","UM","“,”",,"“);"
"Country2phone.put(“","UM","“,”",,"“);"
"Country2phone.put(“","UM","“,”",,"“);"
"Country2phone.put(“","UM","“,”",,"“);"
"Country2phone.put(“","UM","“,”",,"“);"
"Country2phone.put(“","UM","“,”",,"“);"
"Country2phone.put(“","UM","“,”",,"“);"
"Country2phone.put(“","VI","“,”","+1-340","“);"
"Country2phone.put(“","UM","“,”",,"“);"
"Country2phone.put(“","HK","“,”","+852","“);"
"Country2phone.put(“","MO","“,”","+853","“);"
"Country2phone.put(“","FO","“,”","+298","“);"
"Country2phone.put(“","GL","“,”","+299","“);"
"Country2phone.put(“","GF","“,”","+594","“);"
"Country2phone.put(“","GP","“,”","+590","“);"
"Country2phone.put(“","MQ","“,”","+596","“);"
"Country2phone.put(“","RE","“,”","+262","“);"
"Country2phone.put(“","AX","“,”","+358-18","“);"
"Country2phone.put(“","AW","“,”","+297","“);"
"Country2phone.put(“","AN","“,”","+599","“);"
"Country2phone.put(“","SJ","“,”","+47","“);"
"Country2phone.put(“","AC","“,”","+247","“);"
"Country2phone.put(“","TA","“,”","+290","“);"
"Country2phone.put(“","AQ","“,”",,"“);"
"Country2phone.put(“","CS","“,”","+381","“);"
"Country2phone.put(“","PS","“,”","+970","“);"
"Country2phone.put(“","EH","“,”","+212","“);"
"Country2phone.put(“","AQ","“,”",,"“);"
"Country2phone.put(“","AQ","“,”",,"“);"
"Country2phone.put(“","AQ","“,”",,"“);"
"Country2phone.put(“","AQ","“,”",,"“);"
"Country2phone.put(“","AQ","“,”",,"“);"
